"re--","im--","re-+","im-+","re+-","im+-","re++","im++"
0.009658688461160462779900883766,0.004154038559147786098750787633,-0.005982553055953926848436941167,-0.002268513037194153740754803226,-0.005225598967889057309685102517,0.003691911143841402358225149875,0.009658688461160462779900883766,0.004154038559147786098750787633
0.0094647646037362333790060785824,0.0042479586247833471718278258221,-0.002904481333180252108786953307,-0.006128600241966221741182460984,-0.001342415773834147524071864523,0.006647832175287086262951098096,0.0094647646037362333790060785824,0.0042479586247833471718278258221
0.010469284902326359053449053711,0.00375419365356770665912156627,-0.000033799393359191516068713896,0.004872915297189287271620862359,-0.001432501634191519720223938023,-0.004657723151992981502890881129,0.010469284902326359053449053711,0.00375419365356770665912156627
0.009687377279790828005378741708,0.00414009015808956078983669975,0.005857173620553561125055207256,-0.002432314369535889399452909652,0.006280450132763369415936256705,0.000882373018304536694924655434,0.009687377279790828005378741708,0.00414009015808956078983669975
0.0093267233387955697454283082034,0.00431443680362249492002202518,0.005297471969165289374582415761,0.00466781681986939474834395697,0.004055327211498766484719828205,-0.005779796219212684069393058117,0.0093267233387955697454283082034,0.00431443680362249492002202518
0.009460404678912057858736540406,0.004250063009877920410746387673,-0.004118256126092064313885067356,0.005399460871358187423183722459,-0.005296907209956133287164703594,-0.004249351154063131204964593602,0.009460404678912057858736540406,0.004250063009877920410746387673
0.0093383259530451146854016109037,0.0043088609699652276993115696817,-0.005827049606318303808706700809,0.003945198927343463127781794608,-0.006591021490794797329246544608,-0.002465266192257428172001457993,0.0093383259530451146854016109037,0.0043088609699652276993115696817
0.00943104847729688338552115989,0.004264224145925212174361258414,-0.005296465415262672482644386002,0.004343367713067567930429005241,-0.00618209139796767708965446935,-0.002949429594542890718059321683,0.00943104847729688338552115989,0.004264224145925212174361258414
0.01186828642448196558237111102,0.0030325013575788929351172548,0.00022319073065110773409124086,-0.00244087879688216175669764881,0.00106244516403462584340898888,0.00220882631203472442144941424,0.01186828642448196558237111102,0.0030325013575788929351172548
0.011576177631070568413317238109,0.003186807620319802479567611704,-0.000259611320549249353836697825,0.002928911561588240355690223794,-0.001231066976996003261906966994,-0.0026702799612610868996662299,0.011576177631070568413317238109,0.003186807620319802479567611704
0.01115130042861878723276188397,0.00340773963624346919817260974,-0.00335732285716234180789117602,0.0014724523703174770022097195,-0.00365131189443145552113279665,-0.00032810699422847117060903902,0.01115130042861878723276188397,0.00340773963624346919817260974
0.009966399200176753768931879762,0.004003678675430114142700865559,-0.003372015980850550772428621145,-0.004725700763618877557675239801,-0.00200346254856371736226886804,0.005448750067573490648274026321,0.009966399200176753768931879762,0.004003678675430114142700865559
0.0127813601410798176828747473,0.002536676282677976239980127,-0.0008905191439395923032277743,-0.0003626258440680202310899311,-0.0006796614106243488694411664,0.0006801339687275358196721271,0.0127813601410798176828747473,0.002536676282677976239980127
0.0093216463500671077109634708546,0.0043168759650134240202801579429,-0.006504085145795907646238037376,0.002773922713098474326730881415,-0.006972889594538797615445768687,-0.001173278101891932749471605892,0.0093216463500671077109634708546,0.0043168759650134240202801579429
0.009751282512656893709369406977,0.004108968593398417987255153459,0.005911423848764304631258654011,-0.001927833615893187826580689247,0.006207323955508214413407450267,0.000361391313787482420978186055,0.009751282512656893709369406977,0.004108968593398417987255153459
0.00951409340332802636191115992,0.0042241275358917311822600457173,-0.002654917914976539678246050566,0.006133649795736841294464236314,-0.004067041764414628408277489038,-0.005303717586609709170931786045,0.00951409340332802636191115992,0.0042241275358917311822600457173
0.0098694444270322955228633782125,0.0040512358758061214526908714611,0.002217393916760505615419175219,0.005564662569393700989563653884,0.00069586534704977259786397163,-0.005949628283521005123499991614,0.0098694444270322955228633782125,0.0040512358758061214526908714611
0.010215658895000943238908064361,0.0038806214594247451062872491589,-0.0020956655096824797077862041,0.004909536199752181049452167143,-0.003368103858291368410284530697,-0.004141405078582945493073530396,0.010215658895000943238908064361,0.0038806214594247451062872491589
0.0093221529321443081169596305926,0.004316632603767973960695281303,-0.006672540528977144128240177561,-0.002336747163435402144911265277,-0.005939474722469701603791984972,0.003834817393020096010898022737,0.0093221529321443081169596305926,0.004316632603767973960695281303
0.0093298732621516159804906725247,0.004312923265769510765289761017,-0.002139123911785336085782908059,0.006722009604360711962367799645,-0.003656522379056990113600927447,-0.006032504315998859092269510852,0.0093298732621516159804906725247,0.004312923265769510765289761017
0.0094276449920445757405664854215,0.0042658650444268622109609836912,-0.005655966992015513697435121616,0.003875716175973766291003252526,-0.006418818066453079165579801544,-0.002410376136881811713414235619,0.0094276449920445757405664854215,0.0042658650444268622109609836912
0.00940147762072541984538049591,0.004278474659813256776416444122,-0.002912628851717558272618159526,0.006265215897695318873726448852,-0.004319865584865379473154680205,-0.005392133010348260624998862621,0.00940147762072541984538049591,0.004278474659813256776416444122
0.0093305948372387716021450292872,0.00431257652684678242614256474,0.004087284459018027872068535704,-0.00574757900962414242889475466,0.00532184642021123807801326082,0.004628013548001686767794744475,0.0093305948372387716021450292872,0.00431257652684678242614256474
0.01172854877506131406417014237,0.0031065686653315729987305112,-0.00047524749111209634577222646,-0.00264184747317267395832214893,0.00046121141408093168478371958,0.00264433399570452365266288275,0.01172854877506131406417014237,0.0031065686653315729987305112
0.0093592242544468650915386838188,0.0042988125299084463856896933409,-0.003419002876138875998936809334,0.006102000877603759569293044061,-0.004762449863181530695094939648,-0.005122798715351324223896262556,0.0093592242544468650915386838188,0.0042988125299084463856896933409
0.01063224088146692568596795232,0.00367229192765690357166699853,0.002516516372493212540013069968,-0.003825755818251755721849071097,0.003532323022521819587230924108,0.002914096137480003428072595866,0.01063224088146692568596795232,0.00367229192765690357166699853
0.009777422427742206670738155722,0.004096218088265646759566273497,0.005253404961580203268289788481,-0.003230559546862211671187934086,0.005904413071889927847676915287,0.00178120323171541015207626107,0.009777422427742206670738155722,0.004096218088265646759566273497
0.009458563294841560433362188828,0.004250951688842495870517985573,-0.005925039848360204353585679515,-0.003325388430061500339327927724,-0.004950745375508195262539068253,0.00465343159854396291288042275,0.009458563294841560433362188828,0.004250951688842495870517985573
0.009400130882336731684591901707,0.004279123330547468382536115054,-0.006890272653107263565445753616,0.000545907888285583088638225828,-0.006822318918992473437344492094,0.001108980263218242382500870006,0.009400130882336731684591901707,0.004279123330547468382536115054
0.01034806987413205506037667816,0.0038147733292113151102687448,-0.000760202635263797829746498951,0.005037026572170266632065840894,-0.002148793385813599787678414305,-0.004618682898889584432094739149,0.01034806987413205506037667816,0.0038147733292113151102687448
0.009328696629793225552613698998,0.004313488655918818872907646893,0.003218685102228679407596752724,0.006279737812366928246716989471,0.001655890524861508259588430933,-0.006859523842735273765904236308,0.009328696629793225552613698998,0.004313488655918818872907646893
0.0093752775411287912627639618884,0.0042910889575254587303607264508,-0.005621137291026603206984953778,0.004107693332973322092927632656,-0.006433803993608495716059990032,-0.002660168252977760506688119355,0.0093752775411287912627639618884,0.0042910889575254587303607264508
0.010467250689512177480359593688,0.003755212685950471028825220128,0.002174484211300110212683916005,0.004365095115504923346909222017,0.000829039758367893309131052006,-0.00480573928044829618079415359,0.010467250689512177480359593688,0.003755212685950471028825220128
0.0100966307208847234033790742911,0.003939529030497810616600309271,0.004242243377445865790594159122,-0.003593883753433336037250877902,0.005055631449770955108698571498,0.002313702649599170259002958683,0.0100966307208847234033790742911,0.003939529030497810616600309271
0.01193867520936090455442557294,0.0029950152913253707674970795,-0.00075646239495995900180744406,-0.00220821066338460821087257736,0.00007086902345660944687724084,0.00233311107116407019548172366,0.01193867520936090455442557294,0.0029950152913253707674970795
0.0093268335681000372169746928291,0.0043143838411106826946540745603,-0.005817403711701273147547802333,0.004000796127455238252507383582,-0.006593316702803915669513104375,-0.00252521889247318172391416716,0.0093268335681000372169746928291,0.0043143838411106826946540745603
0.010797466505550166945895317887,0.003588696698719182588941829497,0.004146937271720889336502196401,0.001078838537936146229018770776,0.003626994896212450400738782727,-0.002281641810051027910678728817,0.010797466505550166945895317887,0.003588696698719182588941829497
0.0096134245551086634469487701539,0.004176017098696741833747636544,0.006158277284773421070360473463,0.002038968312270669513576603889,0.005460754733771107235299736573,-0.003501703675669408449524445102,0.0096134245551086634469487701539,0.004176017098696741833747636544
0.009888927314812514999098791212,0.004041692929663544116002368441,0.004963602637815645396197104406,-0.003286304040054497524167320194,0.005648606863943560618214019293,0.0018789321133076199511968969,0.009888927314812514999098791212,0.004041692929663544116002368441
0.009708089350332350229825627536,0.004130011219420807649563050846,-0.000644431401204907903106544049,-0.006268716544475997624039712092,0.000957755909644993275518297788,0.006228547387905634675220401955,0.009708089350332350229825627536,0.004130011219420807649563050846
0.009746071389868920222442501627,0.004111509042925833957043667168,0.005805188479283834464793343138,0.002255441217546325274552441709,0.00504182525439815374811280357,-0.00365612177996433824804807094,0.009746071389868920222442501627,0.004111509042925833957043667168
0.0095820664463122714563209880439,0.0041912230976793185535078047527,0.000254305501360922010303136531,0.006543913217084605121482863407,-0.001365912490601783847204919116,-0.006404822757014829984554363472,0.0095820664463122714563209880439,0.0041912230976793185535078047527
0.011993265846751797287508699457,0.002965860264162270862798553115,0.002240398182091583188554084349,-0.000123616553008087727895754197,0.002138347355433037016103446231,-0.000679805600160375969362591155,0.011993265846751797287508699457,0.002965860264162270862798553115
0.010397708436152071749040206723,0.00379000038784584578683935054,0.000035298767215955303639621025,0.005003162987138355937863753679,-0.001387364618657950508306436587,-0.004807089066548927856362607172,0.010397708436152071749040206723,0.00379000038784584578683935054
0.01220031241660613254843942788,0.00285462145290982288894301217,0.00128772346830312265148841339,-0.0014011353510330710331407864,0.00170932433179270353064712066,0.00083643429596987358963910919,0.01220031241660613254843942788,0.00285462145290982288894301217
0.0094507849742703946741595925615,0.0042547050083500056048974591004,0.006343551882750347676153192681,-0.00247703088293717305311070585,0.006752879742930577508650254901,0.000880311116417286466736865168,0.0094507849742703946741595925615,0.0042547050083500056048974591004
0.01336008033240714334638141,0.00221115041386950953789637,0.000027424277611891743201194,0.000031716626990695891166411,0.000011899001206592173098162,-0.000040205089236147254240849,0.01336008033240714334638141,0.00221115041386950953789637
0.009361275595819776398026804565,0.004297825816550025162249853173,-0.006583037439659480136993026114,-0.002351483552019605437150567118,-0.005841794356954380796351790028,0.003839179016200356419569144741,0.009361275595819776398026804565,0.004297825816550025162249853173
0.010782969053054251552580681288,0.00359605425602901385112801483,-0.002348259864456932558717537411,0.003614882385881960787157381059,-0.003329035877242848223482019058,-0.002738470226752317367532574691,0.010782969053054251552580681288,0.00359605425602901385112801483
0.010506610021538093337044251778,0.00373548112907402206547726058,0.000857898641654311392800837423,-0.004728205192482562171048245552,0.002187872113392575644549980061,0.004278449489828117627391348666,0.010506610021538093337044251778,0.00373548112907402206547726058
0.010462319993739866419359161988,0.00375768236108960724334611374,0.001621918020986550292702205027,0.004608600060084475820482669474,0.000230960697404490999859380904,-0.004880212058596018948483978792,0.010462319993739866419359161988,0.00375768236108960724334611374
0.012083980460809144714152572809,0.002917252192871806380949168922,0.002006092430308195612557290981,-0.000600734162923171686083961842,0.002088038067716449878281772084,-0.000159327967443888289246546541,0.012083980460809144714152572809,0.002917252192871806380949168922
0.012912093947093186424518438,0.00246393002998045648192365,0.0002992228800373810440055132,-0.0006902970415520896582699346,0.0005469950534057982839355373,0.000516566306550301639700622,0.012912093947093186424518438,0.00246393002998045648192365
0.010423488704857277043651539088,0.00377711524783512137854725643,-0.00127228388606935685803937308,-0.004790204348061676462759943552,0.000146926750382249857127176696,0.004954107034871455730704928761,0.010423488704857277043651539088,0.00377711524783512137854725643
0.009401867543248849477418280484,0.004278286844053850545309135497,0.006699795190820959976702750077,-0.001684701056894196549405314872,0.006908235767240190328226235754,0.000041854919321691017166435868,0.009401867543248849477418280484,0.004278286844053850545309135497
0.009666438296652939153444277469,0.0041502720090114399977978255973,0.00449888853125407236180967498,-0.004528052037021600333795276827,0.005489128799877688897179198948,0.003257716728780790029391667161,0.009666438296652939153444277469,0.0041502720090114399977978255973
0.01092306533147886357684059855,0.00352476959297362890442872359,0.001382303528370021577422777789,0.00382126064382271087874446525,0.000138738663351168600149796255,-0.00406122488122291758021213001,0.01092306533147886357684059855,0.00352476959297362890442872359
0.01024501069528440564561017756,0.0038660538571356298266300499276,0.005275675462244453527214685927,0.000292324263882241255479631305,0.004988136103718386455332140701,-0.0017426139185039459498955586,0.01024501069528440564561017756,0.0038660538571356298266300499276
0.0093340342193652754750771657102,0.0043109236848030186947947692704,0.00110076922934408283671912302,0.006959185142000431278928571272,-0.000564114144413417667514546589,-0.007023085217266201352731368358,0.0093340342193652754750771657102,0.0043109236848030186947947692704
0.011335529297540582493765670643,0.00331244199235036042007177993,-0.00212950926645113101087145202,-0.002585033649961813872737974867,-0.001169607968787678150823124612,0.003138347636366069219680996833,0.011335529297540582493765670643,0.00331244199235036042007177993
0.009916912919180388381366750603,0.004027973332699917996591642751,-0.005862120157254032312046454494,0.000663031693802873179456481767,-0.005831106556663563412618257581,0.000895689728592635158293236884,0.009916912919180388381366750603,0.004027973332699917996591642751
0.0096550240871060581397809627574,0.0041558191484379847579581419651,-0.005733962776210762458981626258,-0.002854931556316344129554525801,-0.004839056961584474492469917822,0.004196723845187139655354157146,0.0096550240871060581397809627574,0.0041558191484379847579581419651
0.0093203490059646285247262128722,0.0043174991885765773167349552246,-0.00621335331515058480423760982,-0.003380736703522509168826756343,-0.005248913954237305803992723758,0.004741734110897604395637287843,0.0093203490059646285247262128722,0.0043174991885765773167349552246
0.0124726379846827523013199282,0.002706683695522525311466791,-0.00138138918439042302609519515,0.00047009157639681733783007417,-0.00145681960507329847404084213,0.00008305905865203124019926048,0.0124726379846827523013199282,0.002706683695522525311466791
0.0094022629386642052496134604565,0.004278096389633919633626744493,-0.006117386561119908246740822871,-0.003208121006289514623918950144,-0.005178060571496766575700872082,0.004571886639788554946099875039,0.0094022629386642052496134604565,0.004278096389633919633626744493
0.009408853992353258440104520952,0.004274921232859941912114050557,0.005241989856319667452479980543,-0.004478019498722103052448874686,0.006158121443680758499086398507,0.003099783310099732383058566662,0.009408853992353258440104520952,0.004274921232859941912114050557
0.009445781732697819741645276436,0.004257118729864094850563836756,0.003965626434602646546174764547,-0.005548592761735040963214514396,0.005181546125556829981365163592,0.004434484682928196953694971303,0.009445781732697819741645276436,0.004257118729864094850563836756
0.0093521429573554988376135981212,0.0043022181797544489911859640812,-0.006483421165644029971176011706,-0.002662765486804524973598270549,-0.005673313375425536858483158332,0.004115651272041404706747240038,0.0093521429573554988376135981212,0.0043022181797544489911859640812
0.009692967633637102820306312551,0.004137370500897845766811039694,0.000683676236547009366942050991,0.006294202988985101939116549491,-0.000921658306814666522040706667,-0.006263780841348745306429676998,0.009692967633637102820306312551,0.004137370500897845766811039694
0.0093202888154522103830254681285,0.0043175281024985738752077286878,0.005990761599081648079046023824,0.003761336169536664376527122661,0.004943399982144157398244901435,-0.00505961173745903118302235779,0.0093202888154522103830254681285,0.0043175281024985738752077286878
0.011413305965842332445384582076,0.003271981741671029501424362038,0.00256476035093216310635886193,-0.00194107457229305171108929209,0.003061317535261214353774026573,0.000986965602854795388881633897,0.011413305965842332445384582076,0.003271981741671029501424362038
0.0099876676850220701535426106259,0.0039932235099225262051392829784,0.002816699109874492371454111799,-0.005030174322152507616040579109,0.00404992957294380266220878926,0.004102988915535286370280748828,0.0099876676850220701535426106259,0.0039932235099225262051392829784
0.010432467355949906050920236293,0.0037726245861620785541322382732,-0.001005418991343876060838508836,0.004836540854017379863222847932,-0.002345081719878163674701174063,-0.004347825491878368519043186057,0.010432467355949906050920236293,0.0037726245861620785541322382732
0.009852669477767394774735215308,0.0040594470068815411412352367451,0.003887398529069901573653648997,0.004599636498683605495459636764,0.002563601301974161219080363959,-0.005449446908481043035564745584,0.009852669477767394774735215308,0.0040594470068815411412352367451
0.0094302999990711756446497765979,0.0042645850206431007875826864086,0.00642708318902182190504162682,-0.002372887759252632610447012474,0.006808190317679376178309458233,0.000765858495333626713741324833,0.0094302999990711756446497765979,0.0042645850206431007875826864086
0.010846930623200655716851230856,0.003563560205267119876278491442,0.002907055655255202811281942203,-0.003027955911103332518030692929,0.003690892592941047242558517422,0.001999200202508438637434282682,0.010846930623200655716851230856,0.003563560205267119876278491442
0.010570469401795294794786833249,0.00370340127236474663436846059,0.002018715005880032827666772182,-0.00423348414210649593235371587,0.003166673501184606046733541406,0.003459736578603582597608008914,0.010570469401795294794786833249,0.00370340127236474663436846059
0.0093407497294592426888308868295,0.0043076959128068313147605204234,-0.006812019237717828618330910064,0.00174534010546486096323089403,-0.007031418517152003369914515985,-0.00009471966761872090000588833,0.0093407497294592426888308868295,0.0043076959128068313147605204234
0.0129701652703808271956606378,0.0024314703240348006330402101,-0.00065969593499526358519236981,6.9183145313254729616263e-6,-0.00060839015591754273766726679,0.00025516270869360480354458874,0.0129701652703808271956606378,0.0024314703240348006330402101
0.010975685849381149180143815824,0.003497887459894432051878022641,0.000374459298926363194125056462,0.003953714427192731522252939113,-0.000870555356676566862608894271,-0.003874817532388603716099115545,0.010975685849381149180143815824,0.003497887459894432051878022641
0.009529006618532216035583375387,0.00421691493632481182723626282,-0.004698979996497725920924909772,0.004711092722346709111148639668,-0.005706177500225878674365776173,-0.003422622675953315995871063507,0.009529006618532216035583375387,0.00421691493632481182723626282
0.0133427978296199700002769,0.0022210044485996851221718,-0.000060912537680131820028043,-0.000032772515922275680023148,-0.000042012167258675129460441,0.000054948638279200306230405,0.0133427978296199700002769,0.0022210044485996851221718
0.0093608117994821830215828475253,0.0042980489125811593948654665931,-0.004584811723739151133678363784,0.005278115077233895216691052243,-0.005701210463866808577726463308,-0.00404662780069471466188311137,0.0093608117994821830215828475253,0.0042980489125811593948654665931
0.012888192172953172323863532,0.002477264020226207609593611,-0.0005197950893190056651813239,-0.0005956140407427239069991271,-0.0002438938316069934084800071,0.0007519699590502853290606585,0.012888192172953172323863532,0.002477264020226207609593611
0.0093229952571370325306461850295,0.004316227943145125086931387407,0.006171271904249277505831164093,0.00344591650714953530839870479,0.005192128766398172885387419996,-0.004795908293906665667369591881,0.0093229952571370325306461850295,0.004316227943145125086931387407
0.0093325086968998819664607783693,0.004311656818639615939210217112,-0.007039849080014057700072466732,-0.000355240098047362319984768365,-0.006759750696551303819151111654,0.001997859133450013037104743049,0.0093325086968998819664607783693,0.004311656818639615939210217112
0.009514813048186405360881724271,0.004223779572963712420112319423,0.005029845433062623516880608583,-0.004399064177007355631668868004,0.005948863135414538393405357031,0.003043376103940530264476668979,0.009514813048186405360881724271,0.004223779572963712420112319423
0.009975279004932654639354048662,0.00399931454281244546920587169,0.005157894122808816433161680841,0.002627484497753289715669901862,0.004278633849257329113556442687,-0.003898825329766518039167590205,0.009975279004932654639354048662,0.00399931454281244546920587169
0.01080542990783172337014489515,0.00358465334882622354693015277,0.00249406134848686651028601802,-0.00346699533349207502589119305,0.00342616574986399377516565518,0.00254986017399598771773090394,0.01080542990783172337014489515,0.00358465334882622354693015277
0.0100414259154401811328924570255,0.0039667600901307300491018495635,-0.005353088071643562390001056705,-0.001849570046458817701950361862,-0.004662575871297923091752555892,0.003215096810971744244223080111,0.0100414259154401811328924570255,0.0039667600901307300491018495635
0.011474162215858276701328723723,0.003240227959422908929304127971,0.001329166847442832039670444685,0.002815015317490368702237797005,0.00031796042224024966911639756,-0.003096755869605371425236080854,0.011474162215858276701328723723,0.003240227959422908929304127971
0.0130010245933833638110082024,0.0024141842669900343266373761,-0.00012834242870647599466012939,0.00059693712632908801247511759,-0.00035515747461877569974764215,-0.00049665770911032897096854598,0.0130010245933833638110082024,0.0024141842669900343266373761
0.0097685176810615309155128942409,0.0041005629808831412382823146243,0.001757423253400876047006259782,-0.005929499398899510540708274277,0.00321171794703688754824800764,0.005285108082321962977768168609,0.0097685176810615309155128942409,0.0041005629808831412382823146243
0.010815595886754217678688181354,0.003579489731279728111305398502,-0.001412096323706097320194856648,-0.004011623524746908073336620096,-0.000130067274337427339101583476,0.004250908354207782044686655163,0.010815595886754217678688181354,0.003579489731279728111305398502
0.010242939760646461693656640363,0.003867082223322718605386879043,-0.003198228400206485209887236919,0.004210702996022942300845754692,-0.004239365647217594437353926385,-0.003160136631507451577184764913,0.010242939760646461693656640363,0.003867082223322718605386879043
0.010673226507864024071427318547,0.003651607866155936321726527839,0.00325963189389833289369543718,-0.003110933471887306920224295627,0.004035647335208670838031741602,0.002004160107389427093461679408,0.010673226507864024071427318547,0.003651607866155936321726527839
0.00933488285750374725317339098,0.0043105158312541071627009931047,-0.004311648444365630926893043079,0.005570218062802618252527477983,-0.005499236100795645760845312308,-0.00440182279092184952609850649,0.00933488285750374725317339098,0.0043105158312541071627009931047
0.0093203630081252199137470470523,0.0043174924623026569360600912699,0.002677030028667624344513966013,0.006547384735281875721346253464,0.001069370417879157191933788335,-0.006992223076787185581980249772,0.0093203630081252199137470470523,0.0043174924623026569360600912699
0.0115441689801243146053194167,0.00320359475401596095330773338,-0.00001046584424937607216442191,0.00299444302525082388288014493,-0.00101435560366032310838232967,-0.00281742458189958653194003257,0.0115441689801243146053194167,0.00320359475401596095330773338
0.01070304608682001931909522527,0.00363653728682987643072279438,-0.002975963127253978914867631617,-0.003312111899385959235150633075,-0.001853976021080196123649068425,0.004048359505045098218823546166,0.01070304608682001931909522527,0.00363653728682987643072279438
